boring_id,latitude,longitude,elevation,date,total_depth,rock_depth,water_depth,depth_intervals,blow_counts,penetration_mm,description
B-101,40.051,-78.512,1250,2023-05-15,45,32,12,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30","6-8-10,8-10-12,10-12-15,12-15-18,15-18-22,18-22-25,20-25-30,25-30-35,30-35-40,35-40-45,40-45-50,45-50-55,50-55-60,55-60-R","150,150,150,150,150,150,150,150,150,150,150,150,150,0",Highway boring near MP 110
B-102,40.048,-78.498,1245,2023-05-16,38,28,10,"2,4,6,8,10,12,14,16,18,20,22,24","4-6-8,6-8-10,8-10-12,10-12-15,12-15-18,15-18-20,18-20-25,20-25-28,25-28-32,28-32-38,32-38-42,38-42-R","150,150,150,150,150,150,150,150,150,150,150,0",Bridge approach boring
B-103,40.045,-78.485,1255,2023-05-17,52,41,15,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32","3-5-6,4-6-8,6-8-10,8-10-12,10-12-14,12-14-16,14-16-18,16-18-20,18-20-24,20-24-28,24-28-32,28-32-36,32-36-40,36-40-45,40-45-50,45-50-R","150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,0",Slope stability investigation
B-104,40.042,-78.471,1240,2023-05-18,35,25,8,"2,4,6,8,10,12,14,16,18,20,22","10-12-15,12-15-18,15-18-22,18-22-25,22-25-28,25-28-32,28-32-35,32-35-40,35-40-45,40-45-50,45-50-R","150,150,150,150,150,150,150,150,150,150,0",Culvert foundation boring
B-105,40.038,-78.455,1265,2023-05-19,48,38,18,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30","2-4-5,3-5-6,4-6-8,6-8-10,8-10-12,10-12-15,12-15-18,15-18-20,18-20-22,20-22-25,22-25-28,25-28-32,28-32-36,32-36-40,36-40-R","150,150,150,150,150,150,150,150,150,150,150,150,150,150,0",Retaining wall investigation
B-106,40.484,-77.122,1180,2023-06-01,65,55,20,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32","12-15-18,15-18-20,18-20-25,20-25-30,25-30-35,30-35-40,35-40-45,40-45-50,45-50-55,50-55-60,55-60-65,60-65-70,65-70-75,70-75-80,75-80-R,R-R-R","150,150,150,150,150,150,150,150,150,150,150,150,150,150,0,0",Bridge foundation deep boring
B-107,40.472,-77.118,1175,2023-06-02,62,52,18,"2,4,6,8,10,12,14,16,18,20,22,24,26,28","15-18-20,18-20-22,20-22-28,22-28-32,28-32-38,32-38-42,38-42-45,42-45-48,45-48-52,48-52-58,52-58-62,58-62-68,62-68-72,68-72-R","150,150,150,150,150,150,150,150,150,150,150,150,150,0",Bridge foundation boring
B-108,40.461,-77.115,1185,2023-06-03,42,30,12,"2,4,6,8,10,12,14,16,18,20","8-10-12,10-12-15,12-15-18,15-18-22,18-22-25,22-25-30,25-30-35,30-35-40,35-40-45,40-45-R","150,150,150,150,150,150,150,150,150,0",Access ramp boring
B-109,40.038,-76.306,850,2023-07-10,55,15,8,"2,4,6,8,10,12,14,16,18,20,22,24","2-3-4,3-4-5,4-5-6,5-6-8,6-8-10,8-10-12,10-12-15,12-15-18,15-18-20,18-20-25,20-25-30,25-30-R","150,150,150,150,150,150,150,150,150,150,150,0",Karst area investigation
B-110,40.035,-76.295,845,2023-07-11,58,18,10,"2,4,6,8,10,12,14,16,18,20,22","1-2-3,2-3-4,3-4-5,4-5-6,5-6-8,6-8-10,8-10-12,10-12-14,12-14-16,14-16-18,16-18-R","150,150,150,150,150,150,150,150,150,150,0",Sinkhole investigation
